row_id,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
63,-0.1452454886958003,0.1416976087912917,0.06833520675078035,-0.0009765036528309156,-8.090088763716234e-08,-0.007658423762768503,0.010426800331721704,0.03926931984722614,-0.002428337646027401,-0.009806852558006852,0.00046487481022874114,-0.029241482336074116,-0.009048811427007123,-0.014638551237682493,-0.01492012705653907,-0.030634559001773597,-0.0631597258336842,0.023870023557295405,0.027979246315856774
4,0.15250100004176298,0.06205451072504122,-0.00719952741016944,-0.0005165007834633204,-1.638631025961216e-07,-0.005649731519321595,0.0082877186872065,0.03444624545673528,0.012234385410944617,-0.005074926956246298,0.071947827724119,-0.014188174636413654,-0.01047078441828489,0.06576828852295875,-0.007317258721838399,-0.017311824802309264,0.14091337349886696,0.018785239048302167,-0.010610690067211785
79,0.2495645098264018,-0.02080002182473739,-0.03405923752735059,0.0005444062625368506,-1.610567172335986e-07,-0.006009345203638087,0.009424639300753669,-0.012762136533856399,-0.005690854303538796,0.00139675689240297,-0.015469939534862828,0.009455595674614117,0.003314554641644152,-0.016116341501474372,0.002374856745203338,0.004894714541733264,0.1855468956939876,-0.014900154819091162,0.0002229202787081344
230,-0.12073688340683779,0.13179125912487508,0.03268393153324724,0.0004309962503612023,-1.1033068101605943e-07,-0.005353920087218275,0.007595925033092507,0.03434190773094694,0.012819002643227577,-0.004085758241514367,0.00015383275846639807,-0.015003074190268924,-0.009907355085015302,-0.00924960548368592,-0.010987969404086471,-0.01101047877843181,0.13705430395280319,0.014840670836468535,-0.009506014312307047
15,0.2375735219133397,-0.0167982222698629,-0.025474751361956195,-0.0006408154591917963,-1.7574677864627222e-07,-0.00620565004025897,0.009285859229664002,-0.012885576809446008,-0.004944249844799439,0.0011793690423170823,-0.015001163799315676,0.008228205647319546,0.00286318921794494,-0.015241977783540897,0.0020368606907625875,0.004212624666591486,0.19052002401401602,0.01923861703524987,0.000161445761720345
215,-0.16201096491267283,0.04863855385842423,0.02124521822358171,-0.0005133535806089532,-1.960868636757355e-07,0.004582196654131014,-0.010292413824548336,0.03760932983209691,0.01880082963655393,-0.002395108118653301,0.0001756297734876409,-0.015038749581823755,-0.011316992330054445,0.05743448975185555,-0.00496390108019113,-0.009568901912619667,0.11872388303900759,-0.00979195069521666,-0.00567384702463945
5,-0.0337125108577311,-1.1854556699595365e-05,0.0013845245105524918,-0.0007581386839349997,4.085401691134953e-09,-0.0038987315632402924,0.00948366357013583,-0.012151095842321715,0.0005063616794844412,0.0018920952081680226,-0.025140950363129373,0.011784213079760473,0.0031745964847505036,-0.02297711783399185,0.003622260553141434,0.006183776638160146,-0.14394512062892315,-0.015580384923766052,-0.010132827255874874
133,0.08232000400001806,-0.01121220089495182,-0.05854005342349411,-0.0008472143361965828,-1.1231750255552564e-08,-0.006525120673080288,0.01129417618115743,-0.012797043714672328,-0.0013212089613080069,0.002277953419834369,-0.030047104315211372,0.01345181110625466,0.004034420674045874,-0.02442651651799679,0.004052749034017326,0.006305091098571819,-0.17413258811769386,-0.020687171767155323,-0.0003649016655981596
126,0.19449262432133152,-0.017665809144576394,-0.036427893141905476,-0.0006439510422448386,-8.448958396338006e-08,-0.005970088001340618,0.009707312267273656,-0.01359640007217725,-0.005860084245602286,0.0017670395846168183,-0.015955681571116046,0.009150643001000087,0.0032996605212489796,-0.01713471867764989,0.0024837712943553947,0.004538071043789389,0.20450435657054186,-0.01635211928437154,-0.011881159059703356
88,0.11368154024084408,0.044080207838366414,-0.007256160986920189,-0.0005423937862118177,-1.0686616103381767e-07,-0.0043547181164225,0.008344988698760674,0.03499685368190209,0.015270848373572036,-0.0039965621133645395,0.07117646883552274,-0.03557787293568253,-0.010927472741653533,0.06119410870596765,-0.011786660055319474,-0.011687827259302152,0.15988803654288253,0.018170368311305845,0.0004369085654616402
235,-0.2319839939723413,5.1786725719770006e-05,0.041942497231066224,0.00037495144332448893,-1.2263655662682338e-07,0.004004773149887718,0.00663299637536208,-0.011345714678366986,-0.00896904893840353,0.0008349288006623603,-0.015537285010019941,0.008974637184292077,0.0028779261559247903,-0.015072193307181207,0.0021342178806662577,0.004615771844983094,-0.07530493903905154,0.011725563624252885,0.024713020684818426
156,-0.22382060838863257,0.08324991359685859,-0.014194752524296453,0.0003668132176001826,-2.990166345084866e-08,-0.0028813752345740844,0.006003983654081818,0.03309766589353481,0.019943110365420572,-0.0014001623416940456,0.05758504892388979,-0.014794146971156198,-0.00961107380067309,0.051387815251946446,-0.005756695928672947,-0.007887739750246205,0.08118536172434687,0.010610069613903752,0.02935025878250598
144,-0.0408615928888321,-0.015086429479221506,-0.00798441088447968,0.0006842461104194358,-2.222135663208317e-08,0.006444532585640746,-0.01714886546755831,-0.01652796393881242,-0.0036832560102144896,0.0018926618993282244,-0.0241591544325153,0.011444223864624903,0.003666931614279742,-0.022974173724651336,0.003283799154063067,0.005885038580745462,-0.0775449937954545,-0.01733895151565473,0.03521426154921451
94,-0.20770606822023785,0.002100466346989074,0.040796722676604974,0.00034450521692632775,-3.30743690352131e-08,0.003887497230122482,-0.00814697153245409,-0.010268175707509118,-0.006580967009067541,0.0009115903389950615,-0.014583193454891438,0.008631463864197329,0.002428364244600139,-0.015530634361008806,0.0019708616286516173,0.0037831952547033604,-0.084204989541322,0.012238217834383253,-0.004007590835293132
