row_id,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
135,0.033164464924484494,-0.020877702478319406,-0.016675952741255374,-0.0018688882825275098,1.206782956929738e-06,0.004833446110909176,0.0012025906828542394,0.00011472452431917728,0.00047209303205212233,0.005237009565656374,0.009903266246741002,0.007924290855104738,0.0059573741288234715,0.02020358512178061,-0.009478283080582814,-0.02065486338610449,0.050858121253550055,0.011617368850857018,0.022494317467013993
1,-0.19698859483934938,0.007938035159992694,0.06656821876609076,0.0027750547571728534,2.9495296379837094e-07,0.003960759158556658,0.0012383330799639186,0.00010338117989399515,8.685578281679197e-05,0.005740869127524396,0.009349896910910814,0.0068348578767229995,-0.0033812921835730627,0.02064942279830576,0.00366964813166609,0.0025266641781975887,0.04270118343954285,0.010145015961801007,-0.01899418188569447
130,-0.15604406672374657,-0.04080645653574417,-0.028637270565765604,0.002031326613699407,3.1873133654384696e-06,-0.0019448644978304792,0.0006270304027323906,7.834854846199522e-05,0.00011307263436416603,-0.011628505494445556,-0.06530756417351465,-0.04116944243821006,-0.026582433680693313,-0.05954257536058625,0.04541883355006576,0.10708828755343953,-0.12860430768380562,-0.027724724227252102,-0.03374494607870777
92,0.12609212807069223,0.04236938452658554,-0.01437295357075829,-0.0018716940407951705,1.1413420240071377e-06,0.0022772825167824856,0.0013299651475002481,9.64128629614841e-05,0.00011130239814518411,0.004425096704314124,0.010728356416026744,-0.018932008628423005,-0.0032305272171894764,0.021434682011604294,0.003861506873120852,-0.019649093942716706,0.056026820127541836,0.012677785096069184,0.022907643939057976
6,0.2249338313859577,-0.023948497201005624,-0.06103165780194103,0.0029203633808841272,1.604878343626955e-06,-0.002967754856993743,0.0010447406504924147,0.00011222764539221368,0.0004892659125228724,0.004196955397104224,0.00912638009681055,0.009343835106119526,0.007076804543224469,0.019963298263028256,-0.00901944068881373,-0.01821260198174666,0.05422336038667708,0.011959664287666491,-0.03735303030194095
112,0.12950371083803477,0.09443103584460916,-0.0038367973640561076,0.0029982038463155503,1.5935239692626186e-06,-0.0014527651046713289,0.001225714298586059,8.450363452233943e-05,0.00010129562889535833,0.0035942497445891224,0.010919610873485594,-0.01686537641721466,-0.0028688863571733245,-0.07112031038229666,0.0039028352064391,0.0031662981522580006,0.05292772989099224,0.011971193905919787,0.022110875969131777
70,-0.0872347269548724,0.010253672832623115,0.02805884158238768,0.0029560480577250268,6.833299994457587e-07,0.0038780794044335648,0.0013459435353676437,0.00010004888288676905,0.00039840702588360655,0.005571627635508764,0.009776561434070264,-0.02225151332716146,0.004212660246218229,0.021322309592117866,0.0034588610536108503,0.002784319414446748,0.04621170113484065,0.011477124722053615,0.02124042975095411
71,-0.07856529859981189,-0.008284561907251665,0.02673998354002834,-0.0018087849859148412,1.3573095202478365e-06,0.004939012823936838,0.0011075539576510599,0.00011350449174641249,0.00047591937705873433,0.004651676009719555,-0.05105410501981775,0.0075062930770218445,0.006134093164776759,0.020984103710701058,-0.010555649219701688,0.0027523552998900435,0.048700665471454456,0.010693526230752474,0.021647804677486424
43,0.05264504384870331,-0.02181311895139516,-0.025361713084081815,-0.0018105830562611346,2.738265320658776e-06,-0.0030436301138252026,0.0007498142449185197,0.00011125912268955772,0.0004937283632655878,-0.008486914234235901,-0.04741672680558017,0.008530346696885934,-0.0069652617691705635,-0.0738485948368907,-0.01097750312959155,0.0035474851153170068,0.04760834116799136,0.009269793933878346,0.01504538966342807
39,0.18187693159561605,-0.02902076455454031,-0.07037899744386474,0.0024867244825388054,2.987613746269676e-06,0.0038510969839990216,0.0005872708900521231,0.000106204524636259,0.00013278528116643143,-0.005432538489500681,-0.045870525042992084,-0.031899582430099445,0.010308865867555144,-0.06975700780671713,-0.010626276028342556,-0.01691314677630242,0.04898508762785544,-0.028804931262663248,0.021007315768705053
52,-0.26976575016354526,0.0015214619506150444,0.12281999165037023,0.0022980826782683546,2.6890697578489664e-06,0.003844902149091157,0.0006524913447598576,8.298603973041069e-05,0.00010230848876138555,0.0020612250532333946,-0.04743082429903248,-0.01954076982413727,0.007425622244675966,0.010910551468841727,0.004281789092347025,-0.015771951765442885,-0.1585966896514098,0.007443460204328106,-0.015522468943769746
56,0.1731644246230523,0.027737798760645086,-0.031469894512556475,0.003114774644685292,2.1272276838554816e-06,0.002846782468259333,0.0011575940903276183,0.00010711341785887146,0.00012082800890008312,0.0034051665291189976,-0.05469316764889904,-0.022665325325603298,0.007745909942314023,0.019907335055371116,-0.009933152088584987,0.003093197722919281,0.05599394853071618,0.012617109764056897,-0.019904849305748925
50,-0.04526013938089211,-0.010160762990514447,0.009011339486266175,-0.0018865785313149318,1.8901191651798006e-06,0.004206369748959935,-0.030362470407659797,0.00010547573367754304,0.00010993237296740242,0.004464310392116498,0.009013882692282408,-0.024087682111809658,0.006193240790938336,0.01904542784206569,-0.009101578447346886,-0.02027094470957915,0.04664026885293423,0.010678710596015058,0.015310854042569787
28,0.03338849663113554,0.01465277630214889,-0.0031902205850928935,-0.0019291446295877368,1.2698303908098563e-06,-0.002499145865440348,0.0013333737229307419,0.00010195307123163817,0.00011315852403640202,0.00483312068196635,0.009985500732436791,-0.02027497405807178,0.0044602819159626885,0.020451017816861455,-0.008147038655976458,0.0031972006646295314,0.04990414172410965,0.01238022645624975,0.022696097306907182
84,-0.02893777996301651,-0.015305193566406765,-0.005513857003922272,-0.001999153985331454,1.7194263637031655e-06,-0.0030551272692779705,0.0012902276109283128,0.00011181422509252738,0.00047487858372430997,0.004828351158648718,0.009927292717620726,-0.022502432189260926,0.00592228209289411,0.020530540856222308,-0.008821813161484886,-0.020797709555675583,0.049692320336277275,0.011754093527173,0.022626201016828423
